"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"chemical_shift"	"pattern_ID"	"multiplicity"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"
"CHEBI:17301"	"C6H10O8"	""	""	"Glucaric acid"	"[3.9711 ... 3.9356]"	"unknown/glucarate_141"	"overlapped with unknown"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1.26E8"	"1.01E8"	"1.08E8"	"1.12E8"	"1.68E8"	"1.29E8"	"1.14E8"	"1.25E8"	"1.21E8"	"1.19E8"	"1.61E8"	"1.56E8"	"9.8E7"	"1.52E8"	"1.53E8"	"1.5E8"	"1.5E8"	"1.71E8"	"1.35E8"	"1.76E8"	"1.02E8"	"1.44E8"	"1.45E8"	"2.17E8"
"CHEBI:50129"	"C4H8O3"	"CC(C)(O)C(O)=O"	"InChI=1S/C4H8O3/c1-4(2,7)3(5)6/h7H,1-2H3,(H,5,6)"	"Alpha-Hydroxyisobutyric acid"	"[4.0080 ... 3.9711]"	"2-hydroxybutyrate/pjenylalanine/asparagine_142"	"overlapped with HMDB0000159 HMDB0000168"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1.7E8"	"1.56E8"	"1.46E8"	"1.37E8"	"2.51E8"	"1.75E8"	"1.64E8"	"1.49E8"	"1.72E8"	"1.48E8"	"1.84E8"	"1.87E8"	"1.26E8"	"1.91E8"	"1.95E8"	"1.73E8"	"1.64E8"	"2.06E8"	"1.7E8"	"1.91E8"	"1.52E8"	"1.8E8"	"1.85E8"	"2.47E8"
"CHEBI:17824"	"C3H8O"	"CC(C)O"	"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"	"Isopropyl alcohol"	"[4.0431 ... 4.0080]"	"isopropanol_143"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"6.52E7"	"4.35E7"	"4.93E7"	"6.06E7"	"6.6E7"	"6.51E7"	"5.32E7"	"7.5E7"	"5.58E7"	"5.63E7"	"7.55E7"	"6.7E7"	"5.41E7"	"3.74E7"	"6.76E7"	"7.41E7"	"6.8E7"	"7.26E7"	"7.36E7"	"8.71E7"	"1.51E8"	"6.39E7"	"6.73E7"	"9.89E7"
"CHEBI:16737"	"C4H7N3O"	"CN1CC(=O)NC1=N"	"InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)"	"Creatinine"	"[4.0600 ... 4.0530]"	"creatinine_144"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.2E8"	"1.54E8"	"2.48E8"	"1.6E8"	"2.64E8"	"1.73E8"	"1.41E8"	"1.43E8"	"1.7E8"	"1.36E8"	"1.4E8"	"1.22E8"	"1.34E8"	"9.01E7"	"1.68E8"	"1.42E8"	"1.34E8"	"1.79E8"	"1.31E8"	"1.64E8"	"1.17E8"	"1.38E8"	"1.78E8"	"1.61E8"
"CHEBI:17301"	"C6H10O8"	""	""	"Glucaric acid"	"[4.0918 ... 4.0600]"	"unknown/glucarate_145"	"overlapped with unknown"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"9.41E7"	"5.99E7"	"8.53E7"	"8.15E7"	"9.97E7"	"8.46E7"	"6.94E7"	"8.61E7"	"8.08E7"	"8.64E7"	"8.29E7"	"7.05E7"	"6.46E7"	"4.42E7"	"7.85E7"	"7.92E7"	"7.47E7"	"9.52E7"	"9.03E7"	"9.1E7"	"5.7E7"	"6.44E7"	"8.69E7"	"9.48E7"
"CHEBI:422"	"C3H6O3"	"C[C@H](O)C(O)=O"	"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1"	"L-Lactic acid"	"[4.1354 ... 4.0918]"	"lactate_146"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.0E8"	"2.42E8"	"4.51E8"	"4.4E8"	"5.21E8"	"3.8E8"	"3.37E8"	"3.39E8"	"4.4E8"	"3.09E8"	"6.15E8"	"4.62E8"	"2.67E8"	"7.84E8"	"6.71E8"	"4.02E8"	"5.2E8"	"8.15E8"	"7.03E8"	"6.18E8"	"2.35E8"	"2.67E8"	"9.55E8"	"4.73E8"
""	""	""	""	"unknown"	"[4.2239 ... 4.2041]"	"unknown_147"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"3.19E7"	"1.84E7"	"2.74E7"	"4.59E7"	"4.24E7"	"3.59E7"	"2.97E7"	"6.03E7"	"2.7E7"	"3.18E7"	"6.91E7"	"5.71E7"	"5.5E7"	"4.61E7"	"8.11E7"	"6.64E7"	"8.66E7"	"6.72E7"	"8.92E7"	"9.36E7"	"4.98E7"	"5.36E7"	"6.8E7"	"8.25E7"
""	""	""	""	"unknown"	"[4.2331 ... 4.2239]"	"unknown_148"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"3.36E7"	"1.92E7"	"2.71E7"	"4.53E7"	"4.9E7"	"3.66E7"	"3.14E7"	"5.99E7"	"2.93E7"	"3.13E7"	"7.06E7"	"7.91E7"	"5.83E7"	"5.44E8"	"2.59E8"	"8.0E7"	"2.38E8"	"1.09E8"	"2.79E8"	"2.57E8"	"1.6E8"	"7.1E7"	"1.62E8"	"9.03E7"
"CHEBI:16857"	"C4H9NO3"	"C[C@@H](O)[C@H](N)C(O)=O"	"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1"	"L-Threonine"	"[4.2677 ... 4.2331]"	"threonine_149"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"6.97E7"	"5.71E7"	"5.79E7"	"7.63E7"	"9.26E7"	"6.65E7"	"6.81E7"	"8.94E7"	"6.27E7"	"6.38E7"	"9.89E7"	"9.14E7"	"8.07E7"	"7.5E7"	"1.01E8"	"1.1E8"	"9.93E7"	"1.07E8"	"1.17E8"	"1.08E8"	"7.28E7"	"9.7E7"	"9.68E7"	"1.19E8"
"CHEBI:16024"	"C6H12O6"	""	""	"D-Mannose"	"[5.1945 ... 5.1863]"	"msnnose_150"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"5.55E7"	"5.12E7"	"5.98E7"	"2.47E7"	"6.34E7"	"4.96E7"	"4.64E7"	"1.58E7"	"5.18E7"	"5.06E7"	"2.87E7"	"5.06E7"	"1.73E7"	"2.45E7"	"1.28E7"	"4.45E7"	"3.29E7"	"4.4E7"	"6516451.374"	"4.34E7"	"1.99E7"	"3.13E7"	"2.61E7"	"6.13E7"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[5.2503 ... 5.2315]"	"glucose_151"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.15E8"	"7.33E8"	"8.69E8"	"6.51E8"	"9.81E8"	"8.73E8"	"7.27E8"	"5.55E8"	"6.8E8"	"7.52E8"	"5.27E8"	"7.64E8"	"4.84E8"	"6.55E7"	"1.74E8"	"9.44E8"	"3.16E8"	"5.02E8"	"2.18E8"	"4.86E8"	"5.36E8"	"6.17E8"	"3.43E8"	"8.21E8"
""	""	""	""	"unknown"	"[5.3351 ... 5.2503]"	"mobile-lipid_152"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"1.1E8"	"5.1E7"	"4.75E7"	"4.68E7"	"7.7E7"	"9.49E7"	"7.55E7"	"1.44E7"	"6.19E7"	"5.47E7"	"2.94E7"	"3.66E7"	"-4236398.514"	"1.34E7"	"747922.3817"	"2.48E7"	"-1913458.541"	"1.96E7"	"-3776595.883"	"2.41E7"	"9322346.476"	"2.14E7"	"1.12E7"	"4.73E7"
""	""	""	""	"unknown"	"[6.1051 ... 6.0884]"	"unknown_153"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1972912.787"	"5829259.07"	"2074417.522"	"-3463439.971"	"3799825.857"	"3001001.653"	"3336976.804"	"-5552032.977"	"1667201.933"	"1428906.728"	"2563645.268"	"-158710.0299"	"-9919010.106"	"4475454.058"	"772753.3271"	"4299126.421"	"-2074427.813"	"163736.1469"	"-2764094.898"	"6199114.666"	"4062756.708"	"-1863035.245"	"1894456.897"	"2330838.372"
""	""	""	""	"unknown"	"[6.5251 ... 6.5202]"	"unknown_154"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"3808212.657"	"3273024.841"	"4789829.001"	"661532.8956"	"4632314.943"	"4662028.38"	"4040045.38"	"-3662950.33"	"4812196.182"	"5690902.768"	"2612882.122"	"2341287.47"	"-1382141.932"	"5739772.587"	"1056483.428"	"-3818484.342"	"-22778.49489"	"2534815.399"	"1248582.919"	"2148244.19"	"4992418.588"	"-337953.2798"	"655296.2304"	"1482196.408"
""	""	""	""	"unknown"	"[6.8786 ... 6.8509]"	"unknown_155"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"7172626.729"	"6226011.945"	"7101759.322"	"2387673.762"	"6996656.46"	"7425532.501"	"6389145.716"	"524299.2816"	"7520704.726"	"4128653.492"	"6981761.915"	"8158562.436"	"2013501.119"	"1.03E7"	"7549851.893"	"7089636.669"	"3222109.012"	"9077846.674"	"5152595.532"	"7746273.747"	"7018474.53"	"8043289.203"	"6808189.834"	"8784818.139"
"CHEBI:17895"	"C9H11NO3"	"N[C@@H](Cc1ccc(O)cc1)C(O)=O"	"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"	"L-Tyrosine"	"[6.9179 ... 6.8902]"	"tyrosine_156"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.06E7"	"5.76E7"	"4.76E7"	"4.8E7"	"7.7E7"	"6.42E7"	"5.43E7"	"3.98E7"	"7.37E7"	"6.25E7"	"4.91E7"	"4.56E7"	"2.64E7"	"6.18E7"	"4.7E7"	"6.25E7"	"4.02E7"	"4.61E7"	"4.43E7"	"3.9E7"	"3.04E7"	"5.15E7"	"5.84E7"	"4.04E7"
"CHEBI:15971"	"C6H9N3O2"	"N[C@@H](Cc1c[nH]cn1)C(O)=O"	"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"	"L-Histidine"	"[7.0873 ... 7.0622]"	"histidine_157"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.31E7"	"3.46E7"	"3.15E7"	"2.85E7"	"4.17E7"	"3.78E7"	"3.5E7"	"1.77E7"	"3.34E7"	"2.71E7"	"2.61E7"	"3.04E7"	"1.83E7"	"2.94E7"	"2.43E7"	"2.79E7"	"1.77E7"	"3.53E7"	"2.42E7"	"2.54E7"	"3.13E7"	"2.96E7"	"2.92E7"	"2.58E7"
""	""	""	""	"unknown"	"[7.1690 ... 7.1360]"	"unknown_158"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"5.71E7"	"2.29E7"	"6.99E7"	"2.23E7"	"5.42E7"	"3.69E7"	"3.36E7"	"1.84E7"	"3.68E7"	"2.64E7"	"5.37E7"	"1.02E7"	"9738631.039"	"2.61E7"	"4.63E7"	"3.34E7"	"5.68E7"	"1.42E7"	"3.72E7"	"2.54E7"	"3.79E7"	"5.09E7"	"1.44E7"	"5.65E7"
"CHEBI:17895"	"C9H11NO3"	"N[C@@H](Cc1ccc(O)cc1)C(O)=O"	"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"	"L-Tyrosine"	"[7.2169 ... 7.1847]"	"tyrosine_159"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.05E7"	"3.79E7"	"3.16E7"	"3.63E7"	"4.99E7"	"4.43E7"	"3.82E7"	"2.29E7"	"3.98E7"	"4.06E7"	"4.73E7"	"5.19E7"	"2.34E7"	"3.98E8"	"1.27E8"	"6.65E7"	"1.1E8"	"6.22E7"	"1.63E8"	"1.2E8"	"6.92E8"	"4.64E7"	"1.01E8"	"4.27E7"
""	""	""	""	"unknown"	"[7.2704 ... 7.2169]"	"unknown_160"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.63E7"	"1.43E7"	"1.4E7"	"8875952.78"	"2.12E7"	"1.82E7"	"1.55E7"	"8383808.95"	"2.01E7"	"1.39E7"	"2.43E7"	"1.96E7"	"8625181.99"	"1.49E8"	"5.03E7"	"2.32E7"	"5.52E7"	"2.51E7"	"6.71E7"	"5.05E7"	"2.58E8"	"2.17E7"	"3.47E7"	"3.03E7"
"CHEBI:17295"	"C9H11NO2"	"N[C@@H](Cc1ccccc1)C(O)=O"	"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1"	"L-Phenylalanine"	"[7.3505 ... 7.3167]"	"phenylalanine_161"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.29E7"	"3.23E7"	"3.2E7"	"2.29E7"	"4.23E7"	"3.41E7"	"2.85E7"	"1.9E7"	"3.26E7"	"3.02E7"	"4.17E7"	"3.99E7"	"2.6E7"	"6.03E7"	"5.03E7"	"3.81E7"	"3.89E7"	"4.05E7"	"5.13E7"	"4.04E7"	"4.04E7"	"3.12E7"	"4.37E7"	"4.56E7"
""	""	""	""	"unknown"	"[7.3591 ... 7.3505]"	"unknown_162"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.85E7"	"1.15E7"	"1.77E7"	"8000054.195"	"1.85E7"	"1.86E7"	"1.3E7"	"5872367.179"	"1.3E7"	"1.41E7"	"2.49E7"	"1.87E7"	"1.09E7"	"2.19E7"	"2.52E7"	"1.99E7"	"2.49E7"	"2.03E7"	"2.8E7"	"2.28E7"	"1.79E7"	"2.29E7"	"1.77E7"	"2.95E7"
"CHEBI:17295"	"C9H11NO2"	"N[C@@H](Cc1ccccc1)C(O)=O"	"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1"	"L-Phenylalanine"	"[7.4015 ... 7.3591]"	"phenylalanine/unknown_163"	"overlapped with unknown"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.94E7"	"2.37E7"	"5.84E7"	"2.3E7"	"4.99E7"	"3.47E7"	"3.05E7"	"2.02E7"	"3.38E7"	"2.82E7"	"4.68E7"	"1.49E7"	"1.55E7"	"2.57E7"	"4.15E7"	"3.11E7"	"4.49E7"	"1.65E7"	"3.47E7"	"2.11E7"	"1.46E7"	"3.94E7"	"1.82E7"	"4.97E7"
"CHEBI:17295"	"C9H11NO2"	"N[C@@H](Cc1ccccc1)C(O)=O"	"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1"	"L-Phenylalanine"	"[7.4510 ... 7.4125]"	"phenylalanine_164"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.3E7"	"2.39E7"	"2.24E7"	"1.62E7"	"2.88E7"	"2.67E7"	"1.86E7"	"1.42E7"	"2.32E7"	"2.15E7"	"2.6E7"	"2.35E7"	"1.71E7"	"3.73E7"	"3.02E7"	"2.27E7"	"2.06E7"	"2.48E7"	"2.76E7"	"2.1E7"	"1.76E7"	"1.86E7"	"2.7E7"	"2.4E7"
"CHEBI:15971"	"C6H9N3O2"	"N[C@@H](Cc1c[nH]cn1)C(O)=O"	"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"	"L-Histidine"	"[7.8383 ... 7.9110]"	"histidine _165"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.12E7"	"8451243.793"	"8802882.634"	"5079369.696"	"1.23E7"	"9509832.751"	"9066264.928"	"3265494.049"	"9844931.985"	"6636747.441"	"9499355.123"	"9538253.234"	"4554328.596"	"6612156.073"	"1.09E7"	"7820220.688"	"9714840.476"	"9296039.723"	"7037232.657"	"9153311.013"	"6306947.843"	"8164485.214"	"6659082.088"	"1.34E7"
"CHEBI:17712"	"C5H4N4O2"	"O=c1[nH]c2[nH]cnc2c(=O)[nH]1"	"InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)"	"Xanthine"	"[7.9506 ... 7.9317]"	"xanthine_166"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"3855446.703"	"3675513.709"	"2454201.341"	"507533.628"	"2994230.977"	"3408015.85"	"4503213.25"	"-1822342.601"	"5225921.427"	"4134178.076"	"3765489.3"	"4312409.674"	"979012.2047"	"5446283.665"	"3424055.933"	"3116723.244"	"1646978.08"	"3851908.327"	"1300151.171"	"5006248.677"	"2692915.179"	"3517852.638"	"3331641.509"	"2349223.205"
"CHEBI:16870"	"C8H20NO6P"	"C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO"	"InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/t8-/m1/s1"	"Glycerophosphocholine"	"[8.2027 ... 8.8147]"	"oxypurinol_167"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1716730.261"	"1907200.73"	"1248241.647"	"659939.8066"	"1570300.813"	"1764609.31"	"1070692.954"	"-647255.9416"	"1741672.414"	"1417335.855"	"604005.7703"	"1495014.182"	"-367812.2203"	"3542332.325"	"1099594.344"	"17892.55175"	"338730.5431"	"1771394.078"	"339699.4966"	"1248558.691"	"1203156.152"	"1090608.648"	"1411936.426"	"1084802.075"
"CHEBI:16335"	"C10H13N5O4"	"Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O"	"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1"	"Adenosine"	"[8.2200 ... 8.2027]"	"adenosine_168"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2763940.429"	"2761254.468"	"471791.6446"	"655486.4407"	"4124354.318"	"1681857.655"	"2603705.343"	"1492191.247"	"2655985.394"	"3470363.49"	"1002815.319"	"2019029.736"	"-424797.2641"	"3008890.306"	"1897849.008"	"-840483.5755"	"2389034.843"	"1554819.112"	"-455872.7656"	"3904700.701"	"-1053185.665"	"1224581.398"	"-145262.2546"	"1840986.837"
""	""	""	""	"unknown"	"[8.2444 ... 8.2326]"	"unknown_169"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"471820.9314"	"1410410.41"	"595296.8095"	"350813.3129"	"1898830.519"	"-454837.7428"	"1519667.312"	"-1321567.63"	"1892.24408"	"222622.7146"	"-1425970.774"	"2731007.421"	"-1162571.457"	"2648551.13"	"-835188.0721"	"-276921.7774"	"790934.1903"	"1234569.424"	"-1524674.674"	"-63035.96024"	"-1104932.829"	"567048.214"	"1441786.703"	"-1366817.291"
"CHEBI:16335"	"C10H13N5O4"	"Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O"	"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1"	"Adenosine"	"[8.3417 ... 8.3323]"	"adenosine_170"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"103033.3506"	"2903093.195"	"655283.5325"	"-1126689.247"	"872569.3506"	"1897300.779"	"1135118.961"	"235872.4156"	"2526101.61"	"-953538.4935"	"918980.1558"	"2459481.766"	"-483554.0779"	"2863340.052"	"1226552.519"	"-34064.62338"	"679869.5065"	"-442447.7922"	"823575.2727"	"1134013.506"	"-1147877.403"	"907310.5455"	"-434282.3896"	"-389725.0909"
"CHEBI:30751"	"CH2O2"	"[H]C(O)=O"	"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)"	"Formic acid"	"[8.4682 ... 8.4501]"	"formate_171"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.97E7"	"1.69E7"	"1.57E7"	"1.67E7"	"1.76E7"	"1.98E7"	"1.68E7"	"1.69E7"	"2.26E7"	"2.06E7"	"1.83E7"	"1.83E7"	"1.45E7"	"4.53E7"	"2.07E7"	"1.45E7"	"1.5E7"	"2.89E7"	"1.85E7"	"2.17E7"	"1.84E7"	"2.01E7"	"2.94E7"	"1.84E7"
